Customer ID,Region,State,City,Postal Code,AddressID
SA-20830,East,Massachusetts,Everett,2149,A004360
CA-12265,South,Tennessee,Chattanooga,37421,A004361
CV-12805,Central,Texas,Austin,78745,A004362
AH-10690,South,Virginia,Virginia Beach,23464,A004363
DS-13180,East,New York,Jamestown,14701,A004364
AH-10690,South,Florida,Coral Gables,33134,A004365
ZC-21910,South,North Carolina,Hickory,28601,A004366
DF-13135,Central,Illinois,Rockford,61107,A004367
SS-20140,West,Washington,Seattle,98103,A004368
FP-14320,Central,Texas,Huntsville,77340,A004369
HE-14800,Central,Wisconsin,Milwaukee,53209,A004370
SP-20545,Central,Wisconsin,Green Bay,54302,A004371
BP-11185,East,Pennsylvania,Philadelphia,19120,A004372
PG-18895,West,California,Los Angeles,90008,A004373
JP-15520,South,Florida,North Miami,33161,A004374
NW-18400,West,Oregon,Portland,97206,A004375
SW-20245,Central,Illinois,Aurora,60505,A004376
EH-14005,West,California,San Francisco,94109,A004377
SC-20260,West,California,San Francisco,94110,A004378
NC-18535,East,Massachusetts,New Bedford,2740,A004379
AS-10090,West,California,San Diego,92037,A004380
JL-15130,South,Tennessee,Jackson,38301,A004381
VG-21790,South,Florida,Jacksonville,32216,A004382
HG-14965,West,California,San Diego,92024,A004383
JH-15430,South,Florida,Hialeah,33012,A004384
RO-19780,Central,Texas,Houston,77070,A004385
LW-17125,South,Virginia,Virginia Beach,23464,A004386
CC-12370,Central,Texas,Houston,77070,A004387
JP-16135,East,Pennsylvania,Philadelphia,19120,A004388
DD-13570,South,Tennessee,Memphis,38109,A004389
ES-14080,East,Ohio,Lakewood,44107,A004390
RD-19900,East,Pennsylvania,Philadelphia,19120,A004391
RL-19615,West,California,Los Angeles,90008,A004392
JP-15460,Central,Texas,Dallas,75220,A004393
DM-13345,East,New Jersey,Orange,7050,A004394
CS-11860,Central,Texas,Dallas,75220,A004395
DL-13315,Central,Illinois,Romeoville,60441,A004396
LC-16870,Central,Illinois,Chicago,60623,A004397
JG-15115,South,North Carolina,Jacksonville,28540,A004398
HM-14860,Central,Missouri,Springfield,65807,A004399
TN-21040,West,California,San Francisco,94110,A004400
VP-21760,South,Tennessee,Columbia,38401,A004401
CS-12355,South,Florida,Hollywood,33021,A004402
PG-18820,Central,Texas,Dallas,75081,A004403
HG-14845,Central,Texas,Houston,77041,A004404
MH-18115,East,Pennsylvania,Philadelphia,19140,A004405
TB-21280,West,Arizona,Phoenix,85023,A004406
EM-13825,South,Georgia,Sandy Springs,30328,A004407
JF-15415,West,Washington,Spokane,99207,A004408
NB-18655,Central,Wisconsin,Milwaukee,53209,A004409
CS-11860,East,Ohio,Fairfield,45014,A004410
ND-18460,South,Alabama,Huntsville,35810,A004411
EA-14035,East,New York,New York City,10011,A004412
BP-11050,West,California,Los Angeles,90008,A004413
NS-18640,West,New Mexico,Carlsbad,88220,A004414
MV-17485,West,Idaho,Pocatello,83201,A004415
LE-16810,South,Virginia,Springfield,22153,A004416
VP-21760,East,Ohio,Toledo,43615,A004417
TC-21475,West,Colorado,Fort Collins,80525,A004418
SG-20470,East,New York,New York City,10024,A004419
VP-21760,East,New York,New York City,10035,A004420
PO-18865,East,Massachusetts,Marlborough,1752,A004421
JL-15130,East,New York,New Rochelle,10801,A004422
RW-19540,West,Washington,Seattle,98103,A004423
RB-19465,Central,Michigan,Detroit,48227,A004424
SC-20095,South,Arkansas,Fayetteville,72701,A004425
EM-13960,Central,Illinois,Quincy,62301,A004426
RP-19390,East,New York,New York City,10035,A004427
AB-10105,Central,Michigan,Detroit,48205,A004428
ND-18460,West,Arizona,Chandler,85224,A004429
XP-21865,South,Florida,Hollywood,33021,A004430
MM-18280,West,California,Los Angeles,90049,A004431
ML-17395,West,California,San Francisco,94122,A004432
KM-16225,West,California,Sunnyvale,94086,A004433
SL-20155,East,New York,New York City,10011,A004434
AJ-10780,West,California,Los Angeles,90004,A004435
DK-12835,West,California,San Francisco,94122,A004436
BK-11260,West,California,Santa Ana,92704,A004437
CC-12670,West,Washington,Seattle,98103,A004438
ED-13885,East,New York,New York City,10011,A004439
SV-20785,West,California,Los Angeles,90045,A004440
AR-10825,West,Washington,Seattle,98103,A004441
CS-12250,West,California,San Diego,92024,A004442
RR-19525,East,New York,New York City,10035,A004443
BD-11500,Central,Illinois,Chicago,60653,A004444
BM-11785,South,Virginia,Harrisonburg,22801,A004445
MS-17365,East,Maryland,Rockville,20852,A004446
BM-11140,West,Washington,Des Moines,98198,A004447
KE-16420,East,Pennsylvania,Philadelphia,19134,A004448
SZ-20035,Central,Indiana,Columbus,47201,A004449
MB-18085,Central,Missouri,Springfield,65807,A004450
DB-13555,South,Kentucky,Henderson,42420,A004451
CB-12415,East,Ohio,Lakewood,44107,A004452
SP-20650,Central,Nebraska,Omaha,68104,A004453
GW-14605,South,Kentucky,Henderson,42420,A004454
KH-16630,West,California,Santa Ana,92704,A004455
BG-11035,South,Virginia,Springfield,22153,A004456
LO-17170,South,Virginia,Suffolk,23434,A004457
DV-13465,West,California,Los Angeles,90049,A004458
LR-17035,Central,Texas,Houston,77041,A004459
RR-19525,South,North Carolina,Cary,27511,A004460
TS-21610,East,Ohio,Springfield,45503,A004461
AH-10210,South,Kentucky,Louisville,40214,A004462
DW-13585,East,Ohio,Troy,45373,A004463
AJ-10945,Central,Michigan,Detroit,48227,A004464
SV-20785,Central,Indiana,Bloomington,47401,A004465
MG-17650,Central,Texas,Dallas,75081,A004466
AB-10105,Central,Texas,Houston,77041,A004467
MM-18280,Central,Texas,Haltom City,76117,A004468
MA-17995,South,Virginia,Richmond,23223,A004469
EB-13975,West,California,Los Angeles,90049,A004470
NS-18505,East,Pennsylvania,Philadelphia,19140,A004471
RB-19795,West,California,Los Angeles,90036,A004472
JK-15325,West,California,Los Angeles,90032,A004473
PR-18880,West,California,San Francisco,94109,A004474
EH-13945,East,Pennsylvania,Philadelphia,19120,A004475
MA-17560,Central,Texas,Houston,77070,A004476
MA-17995,West,New Mexico,Las Cruces,88001,A004477
JL-15505,Central,Texas,Houston,77070,A004478
AS-10045,West,Oregon,Redmond,97756,A004479
DC-12850,East,Ohio,Cleveland,44105,A004480
MD-17860,East,Maryland,Laurel,20707,A004481
RH-19510,West,California,San Diego,92037,A004482
TB-21175,South,North Carolina,Wilson,27893,A004483
EB-13930,South,Florida,Saint Petersburg,33710,A004484
BM-11785,Central,Illinois,Buffalo Grove,60089,A004485
BT-11530,West,California,Los Angeles,90049,A004486
FW-14395,East,New York,New York City,10011,A004487
RD-19480,West,Nevada,Las Vegas,89115,A004488
TP-21130,Central,Illinois,Naperville,60540,A004489
CB-12535,East,Vermont,Burlington,5408,A004490
QJ-19255,Central,Michigan,Detroit,48234,A004491
KM-16720,West,Arizona,Avondale,85323,A004492
KM-16660,East,Pennsylvania,Philadelphia,19140,A004493
IM-15055,West,Nevada,Las Vegas,89115,A004494
ML-17395,East,Maine,Bangor,4401,A004495
GH-14410,South,Tennessee,Hendersonville,37075,A004496
AG-10900,Central,Wisconsin,Eau Claire,54703,A004497
MG-17695,Central,Illinois,Chicago,60610,A004498
MJ-17740,West,California,San Diego,92037,A004499
SJ-20125,South,Mississippi,Jackson,39212,A004500
LB-16795,West,California,Oxnard,93030,A004501
SB-20185,West,Washington,Kent,98031,A004502
CC-12610,South,Tennessee,Nashville,37211,A004503
DP-13000,East,New York,New York City,10035,A004504
JL-15505,West,California,Westminster,92683,A004505
SM-20320,East,Pennsylvania,Allentown,18103,A004506
BB-10990,Central,Texas,San Antonio,78207,A004507
PB-19150,West,Arizona,Avondale,85323,A004508
GM-14680,West,California,San Jose,95123,A004509
NR-18550,East,New Jersey,Perth Amboy,8861,A004510
EH-13765,East,New York,New York City,10011,A004511
FH-14365,West,California,Los Angeles,90004,A004512
BT-11680,East,Connecticut,Milford,6460,A004513
AB-10105,Central,Illinois,Bloomington,61701,A004514
SC-20230,West,Washington,Seattle,98105,A004515
RS-19870,Central,Iowa,Burlington,52601,A004516
AI-10855,West,California,Roseville,95661,A004517
DJ-13420,West,California,San Francisco,94110,A004518
BF-10975,East,Pennsylvania,Philadelphia,19120,A004519
TH-21235,West,California,Los Angeles,90049,A004520
AW-10930,Central,Minnesota,Minneapolis,55407,A004521
JW-15955,East,Pennsylvania,Philadelphia,19120,A004522
MH-18025,South,Louisiana,Lafayette,70506,A004523
FM-14290,Central,Texas,Bryan,77803,A004524
GZ-14545,West,California,Los Angeles,90008,A004525
TC-21535,West,California,Los Angeles,90049,A004526
TB-21520,West,California,Los Angeles,90045,A004527
RP-19390,West,Arizona,Phoenix,85023,A004528
LR-16915,West,California,Los Angeles,90036,A004529
MM-17260,East,Ohio,Columbus,43229,A004530
NB-18655,South,Florida,Tallahassee,32303,A004531
DS-13030,West,California,San Francisco,94122,A004532
VF-21715,West,California,San Francisco,94109,A004533
SW-20275,East,New York,New York City,10009,A004534
PW-19030,Central,Iowa,Marion,52302,A004535
KD-16615,West,California,Los Angeles,90008,A004536
DO-13645,South,Arkansas,Pine Bluff,71603,A004537
GA-14725,Central,Missouri,Columbia,65203,A004538
JL-15505,Central,South Dakota,Aberdeen,57401,A004539
SU-20665,West,Washington,Seattle,98103,A004540
FM-14380,Central,Michigan,Detroit,48227,A004541
MY-17380,South,Tennessee,Memphis,38109,A004542
NM-18445,West,Nevada,North Las Vegas,89031,A004543
CS-11950,East,New York,Freeport,11520,A004544
PK-19075,East,New York,New York City,10035,A004545
HM-14860,East,New York,New York City,10024,A004546
AH-10210,South,Kentucky,Henderson,42420,A004547
FC-14335,West,New Mexico,Albuquerque,87105,A004548
CP-12085,South,Florida,Delray Beach,33445,A004549
SC-20305,East,Pennsylvania,Philadelphia,19140,A004550
HJ-14875,West,Washington,Seattle,98105,A004551
CB-12025,South,Virginia,Richmond,23223,A004552
EH-14185,South,Florida,West Palm Beach,33407,A004553
LW-17215,West,Colorado,Fort Collins,80525,A004554
MK-17905,Central,Wisconsin,Franklin,53132,A004555
JH-15820,South,North Carolina,Monroe,28110,A004556
DB-13270,Central,Texas,Dallas,75081,A004557
TB-21625,East,Pennsylvania,Philadelphia,19134,A004558
NM-18445,West,California,San Francisco,94109,A004559
TT-21220,East,Delaware,Dover,19901,A004560
RS-19765,Central,Texas,Waco,76706,A004561
TB-21625,East,Maryland,Hagerstown,21740,A004562
AM-10360,East,Ohio,Cleveland,44105,A004563
MP-17965,Central,Texas,Mcallen,78501,A004564
MH-17290,West,New Mexico,Santa Fe,87505,A004565
CA-12265,West,California,San Francisco,94110,A004566
KD-16615,East,New York,New York City,10024,A004567
DW-13540,Central,Texas,Dallas,75220,A004568
AG-10495,Central,Michigan,Detroit,48234,A004569
JH-16180,East,Pennsylvania,Philadelphia,19140,A004570
DK-13090,Central,Texas,Carrollton,75007,A004571
AR-10825,East,New York,New York City,10009,A004572
SM-20005,Central,Texas,Houston,77041,A004573
DB-13660,West,California,Los Angeles,90036,A004574
PF-19225,West,Washington,Edmonds,98026,A004575
AJ-10945,West,California,San Francisco,94110,A004576
EB-14110,East,New York,New York City,10035,A004577
ES-14080,West,Oregon,Springfield,97477,A004578
SS-20410,South,Kentucky,Georgetown,40324,A004579
AG-10900,South,Florida,Coral Springs,33065,A004580
CY-12745,West,California,San Francisco,94110,A004581
RP-19270,West,California,San Francisco,94110,A004582
DB-13360,West,California,Riverside,92503,A004583
CK-12325,East,Ohio,Troy,45373,A004584
DN-13690,West,California,Moreno Valley,92553,A004585
DP-13105,West,Washington,Seattle,98115,A004586
RO-19780,Central,Illinois,Chicago,60623,A004587
MA-17560,Central,Michigan,Jackson,49201,A004588
JD-15895,East,New York,New York City,10024,A004589
PS-18970,West,Washington,Seattle,98105,A004590
JF-15415,Central,Missouri,Saint Charles,63301,A004591
RD-19480,East,New York,Long Beach,11561,A004592
ES-14080,East,New Jersey,Lakewood,8701,A004593
KN-16390,East,Maryland,Clinton,20735,A004594
VP-21760,East,Ohio,Columbus,43229,A004595
CS-11950,West,California,Pasadena,91104,A004596
KB-16600,West,Washington,Seattle,98105,A004597
AJ-10945,West,California,Los Angeles,90045,A004598
PO-18865,East,New Jersey,East Orange,7017,A004599
DP-13105,Central,Wisconsin,Eau Claire,54703,A004600
GM-14500,Central,Illinois,Chicago,60610,A004601
CC-12670,South,Florida,Tampa,33614,A004602
SJ-20125,East,New York,New York City,10009,A004603
SF-20200,West,Arizona,Mesa,85204,A004604
RM-19375,East,Vermont,Burlington,5408,A004605
KM-16375,Central,Texas,Houston,77070,A004606
FH-14275,Central,Illinois,Aurora,60505,A004607
DG-13300,West,Colorado,Denver,80219,A004608
MW-18220,East,New York,New York City,10011,A004609
SC-20845,Central,Illinois,Arlington Heights,60004,A004610
BD-11500,South,Virginia,Newport News,23602,A004611
LP-17080,West,Arizona,Tucson,85705,A004612
NP-18700,East,New York,New York City,10024,A004613
DP-13105,East,Pennsylvania,Philadelphia,19134,A004614
RB-19465,Central,Illinois,Chicago,60653,A004615
LC-17140,East,New York,New York City,10035,A004616
WB-21850,East,Pennsylvania,Philadelphia,19143,A004617
MH-17785,West,Arizona,Glendale,85301,A004618
SC-20305,West,California,Los Angeles,90036,A004619
MH-17620,Central,Texas,Houston,77041,A004620
JC-15775,West,Washington,Seattle,98115,A004621
RD-19810,South,North Carolina,Fayetteville,28314,A004622
SC-20695,Central,Texas,Houston,77041,A004623
NC-18535,West,California,San Francisco,94122,A004624
JO-15145,East,New York,Buffalo,14215,A004625
VW-21775,Central,Texas,Huntsville,77340,A004626
BP-11185,Central,Texas,Dallas,75081,A004627
PP-18955,East,Pennsylvania,Philadelphia,19134,A004628
SC-20725,West,Arizona,Peoria,85345,A004629
BM-11785,East,Pennsylvania,Philadelphia,19143,A004630
CD-11920,West,California,Oceanside,92054,A004631
GM-14680,East,Pennsylvania,Philadelphia,19134,A004632
BW-11065,East,New York,New York City,10035,A004633
RE-19405,East,Ohio,Kent,44240,A004634
HR-14770,South,Florida,Jacksonville,32216,A004635
TP-21565,Central,Texas,Coppell,75019,A004636
KB-16315,Central,Indiana,Indianapolis,46203,A004637
AC-10660,Central,Indiana,Lawrence,46226,A004638
DN-13690,Central,Oklahoma,Tulsa,74133,A004639
CC-12430,West,Washington,Redmond,98052,A004640
TS-21340,West,California,San Francisco,94109,A004641
MO-17800,West,Washington,Spokane,99207,A004642
RP-19855,West,California,Los Angeles,90032,A004643
JL-15175,South,Tennessee,Chattanooga,37421,A004644
BW-11110,South,North Carolina,Greensboro,27405,A004645
SJ-20500,West,California,San Francisco,94122,A004646
FG-14260,East,New York,New York City,10024,A004647
EH-14125,West,California,Lakewood,90712,A004648
BS-11590,South,Kentucky,Louisville,40214,A004649
JS-16030,East,Ohio,Columbus,43229,A004650
JC-15775,East,Delaware,Newark,19711,A004651
JM-15265,West,Washington,Seattle,98115,A004652
CD-12280,East,New York,New York City,10024,A004653
JM-15265,Central,Illinois,Chicago,60653,A004654
SS-20410,Central,Illinois,Oswego,60543,A004655
HG-14845,Central,Texas,Dallas,75220,A004656
BC-11125,East,Pennsylvania,Philadelphia,19134,A004657
AB-10255,West,California,Los Angeles,90008,A004658
MY-18295,Central,Texas,Houston,77036,A004659
NF-18385,East,West Virginia,Wheeling,26003,A004660
NB-18655,East,New Jersey,Paterson,7501,A004661
EM-13960,West,Oregon,Portland,97206,A004662
MF-17665,South,Alabama,Huntsville,35810,A004663
CM-12385,West,California,San Francisco,94110,A004664
EC-14050,Central,Oklahoma,Oklahoma City,73120,A004665
BO-11350,Central,Oklahoma,Broken Arrow,74012,A004666
VM-21835,West,California,Mission Viejo,92691,A004667
AB-10060,Central,Indiana,Greenwood,46142,A004668
CM-12235,Central,Wisconsin,Milwaukee,53209,A004669
KW-16570,West,California,San Francisco,94109,A004670
MM-17920,East,New York,Rome,13440,A004671
RD-19900,Central,Michigan,Dearborn Heights,48127,A004672
LM-17065,East,New York,New York City,10024,A004673
CS-11845,Central,Illinois,Chicago,60623,A004674
KT-16480,Central,Texas,Dallas,75217,A004675
BE-11410,Central,Wisconsin,Appleton,54915,A004676
NF-18475,South,Florida,Jacksonville,32216,A004677
DL-13315,Central,Illinois,Chicago,60653,A004678
MS-17710,East,Ohio,Bowling Green,43402,A004679
MM-18055,West,California,San Francisco,94110,A004680
JB-15400,West,California,Los Angeles,90049,A004681
SG-20605,Central,Illinois,Chicago,60623,A004682
PB-18805,West,Washington,Seattle,98115,A004683
AC-10615,Central,Texas,Beaumont,77705,A004684
MR-17545,West,Washington,Seattle,98103,A004685
BF-11215,Central,Texas,Dallas,75217,A004686
BW-11200,East,New York,New York City,10011,A004687
TS-21610,Central,Illinois,Chicago,60610,A004688
AS-10045,West,California,San Francisco,94110,A004689
AA-10375,East,Rhode Island,Providence,2908,A004690
PS-18970,West,Arizona,Phoenix,85023,A004691
RP-19270,Central,Texas,Houston,77095,A004692
NC-18625,Central,Indiana,Columbus,47201,A004693
SC-20020,East,Pennsylvania,Philadelphia,19140,A004694
BD-11560,South,Virginia,Springfield,22153,A004695
SM-20950,West,Colorado,Broomfield,80020,A004696
EB-14110,East,Ohio,Columbus,43229,A004697
HP-14815,East,New Hampshire,Concord,3301,A004698
EB-14170,Central,Texas,Houston,77095,A004699
SM-20905,East,Ohio,Newark,43055,A004700
CG-12040,West,California,Los Angeles,90045,A004701
TG-21640,South,Florida,Tampa,33614,A004702
DK-12835,Central,Nebraska,Fremont,68025,A004703
MB-17305,East,Ohio,Columbus,43229,A004704
SF-20065,West,California,Pomona,91767,A004705
PS-18760,Central,Texas,San Antonio,78207,A004706
RB-19705,East,New York,New York City,10035,A004707
RS-19870,East,Pennsylvania,Philadelphia,19120,A004708
SB-20185,East,New York,New York City,10024,A004709
HJ-14875,Central,Michigan,Detroit,48234,A004710
SV-20815,South,Florida,Miami,33142,A004711
BE-11410,West,California,Concord,94521,A004712
AZ-10750,Central,Illinois,Wheeling,60090,A004713
HD-14785,Central,Illinois,Chicago,60610,A004714
BF-11005,Central,Texas,Pasadena,77506,A004715
HZ-14950,East,New York,New York City,10024,A004716
FC-14245,West,California,Sacramento,95823,A004717
TP-21130,West,Oregon,Springfield,97477,A004718
EB-13705,Central,Texas,Mansfield,76063,A004719
JP-15520,South,Arkansas,Jonesboro,72401,A004720
TD-20995,South,Virginia,Virginia Beach,23464,A004721
DM-13345,East,New York,Rochester,14609,A004722
EG-13900,South,Virginia,Chesapeake,23320,A004723
HG-14965,East,Ohio,Lancaster,43130,A004724
BF-11080,East,New York,New York City,10024,A004725
SC-20095,West,California,Los Angeles,90045,A004726
CS-11950,South,Mississippi,Jackson,39212,A004727
BD-11320,West,California,Woodland,95695,A004728
MZ-17515,West,Washington,Seattle,98115,A004729
PW-19030,West,California,Los Angeles,90049,A004730
BS-11380,East,Ohio,Bowling Green,43402,A004731
